Unnamed: 0,model_id,linear_probe,weight_decay,model_type,use_adam,learning_rate,val_id_acc,val_id_f1,test_acc_location_43,test_f1_location_43,test_acc_location_46,test_f1_location_46,test_acc_location_100,test_f1_location_100,train_acc,train_f1,val_AC,val_ANE,val_l2,val_EMD,test_AC_location_46,test_ANE_location_46,test_l2_location_46,test_EMD_location_46,test_AC_location_100,test_ANE_location_100,test_l2_location_100,test_EMD_location_100,test_AC_location_43,test_ANE_location_43,test_l2_location_43,test_EMD_location_43,middle_layer_entropy,weighted_shortcut_score,weighted_shortcut_score_normalized,early_to_deep_edge_importance,path_depth_entropy,deep_shallow_ratio,logit_contribution_diff_deep_vs_shallow,logit_contribution_ratio_deep_vs_shallow,logit_contribution_ratio_deep_vs_shallow_v2,logit_contribution_ratio_deep_vs_shallow_v3,logit_contribution_ratio_deep_vs_shallow_v4,logit_contribution_ratio_deep_vs_shallow_v5,logit_contribution_ratio_deep_vs_shallow_signed,deep_logit_contribution,deep_logit_contribution_signed,deep_logit_contribution_normed,deep_logit_contribution_signed_normed,largest_edge_score,middle_layer_score_ratio,std_entropy_across_layers,logit_contribution_peak_layer,algebraic_connectivity,spectral_gap,graph_energy,laplacian_energy,normed_laplacian_energy,laplacian_spectral_entropy,modularity,community_size_variance,avg_clustering,kirchhoff_index,avg_path_length,path_redundancy,effective_path_depth,node_importance_entropy,avg_betweenness,spectral_radius,avg_edge_flow_centrality,edge_score_gini,normed_algebraic_connectivity,normed_spectral_gap,normed_graph_energy,normed_kirchhoff_index,normed_avg_path_length,normed_avg_betweenness,normed_spectral_radius,attention_mlp_ratio,layerwise_score_variance,weighted_path_depth,layerwise_score_entropy,tail_shortcut_mass,tail_pos,tail_neg,backbone_chain_mass,inflow_from_0,inflow_from_1,inflow_from_10,inflow_from_11,inflow_from_2,inflow_from_3,inflow_from_4,inflow_from_5,inflow_from_6,inflow_from_7,inflow_from_8,inflow_from_9,pos_low_layer_nodes,pos_low_layer_edges,pos_low_layer_density,pos_low_layer_gcc_frac,pos_low_layer_lambda2_norm,pos_low_layer_aspl_abs,pos_low_layer_res_connectivity,pos_low_layer_volume,pos_high_layer_nodes,pos_high_layer_edges,pos_high_layer_density,pos_high_layer_gcc_frac,pos_high_layer_lambda2_norm,pos_high_layer_aspl_abs,pos_high_layer_res_connectivity,pos_high_layer_volume,pos_between_cut_weight,pos_between_cut_weight_frac_of_sign,pos_between_conductance_sym,neg_low_layer_nodes,neg_low_layer_edges,neg_low_layer_density,neg_low_layer_gcc_frac,neg_low_layer_lambda2_norm,neg_low_layer_aspl_abs,neg_low_layer_res_connectivity,neg_low_layer_volume,neg_high_layer_nodes,neg_high_layer_edges,neg_high_layer_density,neg_high_layer_gcc_frac,neg_high_layer_lambda2_norm,neg_high_layer_aspl_abs,neg_high_layer_res_connectivity,neg_high_layer_volume,neg_between_cut_weight,neg_between_cut_weight_frac_of_sign,neg_between_conductance_sym,between_net_cut_sign,L_p,L1,L2,Linf,L0,sharpness,test_ATC_location_100,test_rankme_id,test_alphaReQ_id,test_rankme_location_100,test_alphaReQ_location_100,edge_start_ratio_deep_vs_shallow,edge_start_ratio_deep_vs_shallow_1,edge_start_ratio_deep_vs_shallow_2,edge_start_ratio_deep_vs_shallow_4,edge_start_ratio_deep_vs_shallow_5,shortcut_vs_local_ratio,shortcut_vs_local_ratio_1,shortcut_vs_local_ratio_2,shortcut_vs_local_ratio_4,shortcut_vs_local_ratio_5,shortcut_vs_deep_ratio,shortcut_vs_deep_ratio_1,shortcut_vs_deep_ratio_2,shortcut_vs_deep_ratio_4,shortcut_vs_deep_ratio_5
83,83,False,0.01,ViT-B_16-in21k,False,0.03,0.7880184331797235,0.4411367177963257,0.1922885626554489,0.0680512338876724,0.1790264546871185,0.0826295763254165,0.2871490120887756,0.1572121381759643,tensor(0.7540),0.3657349944114685,0.8041039705276489,-0.5690123438835144,617.0890432352028,2.2025744915008545,0.7800804376602173,-0.6717764139175415,617.0890432352028,2.2526519298553467,0.7028705477714539,-0.8579950928688049,617.0890432352028,2.214233636856079,0.8164869546890259,-0.6221706867218018,617.0890432352028,2.2178525924682617,7.5183570400077215,0.1921999156475067,12.372631072998049,2.044606117124204e-05,1.407633662223816,0.2868016331928755,0.0018871775559494,27.142757824721865,27.146460246318743,27.88945134082197,46.01876813429668,125.3411003666954,-1410.7045407824871,0.0020129772740062,0.0019279977802,0.0374156227179139,0.1241121467121413,0.0036959673743695,0.2017861157655716,1.804326295852661,22,1.3736924326077106e-05,-2.462996612422237e-05,0.0001222941049044,1849.7249416253444,6.129152376995446,2.676681572174522,0.3715568007482554,36.5,0.0112495091293562,20363732.84623047,8.179077552453469e-05,1405792,1.270174896400108,2.526624063594055,0.0170945112550107,0.0094987283269319,0.0081572183349992,0.6475017653545303,0.0002553322912409,-0.0004578044922955,0.0422510958877895,1095572.5803945677,0.0015202694265886,0.0170945112550107,0.1765556795595496,0.6879474520683289,0.0003945397620555,3.0236709117889404,2.9482576847076416,0.5282566547393799,1.0,0.0,0.2258505660554075,,,0.0968201539772852,0.9031798460227148,,,,,,,,,23,79,0.3122529644268774,1.0,0.5551054107701865,503.4262953533117,0.0004824808518722,1.4342462539383647,25,50,0.1666666666666666,1.0,0.1215631583888457,785.8924960644571,0.0002389050708863,0.4636034450996615,0.0510751504809865,0.0262068342417572,0.1101699114207549,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0037648610305041,0.0145578002557158,0.0041495617479085,0.0036959673743695,154,0.4715724885463714,68.4361549497848,5.904646873474121,1.5358462705594118,6.146318912506104,1.4625067939810938,0.1451426313020678,0.1170586477223991,0.1430283915242711,0.2175580154118701,0.3576091930395568,22.69069818405541,472.5730892546458,72.7147484440574,13.489852635285114,2.0060487988114186,2.248996909105592,17.457287621364724,4.7409745524760725,2.0618404882060286,0.9069998620148201
84,84,True,0.0,ViT-B_16-in1k,False,0.003,0.720942140296979,0.3334405720233917,0.1582089513540268,0.060823705047369,0.1363933384418487,0.0672184154391288,0.1772904247045517,0.1464956402778625,tensor(0.7136),0.2944204807281494,0.7110317349433899,-0.8578379154205322,770.4867800951172,2.0490970611572266,0.5430941581726074,-1.2654848098754885,770.4867800951172,2.1820788383483887,0.5819291472434998,-1.128132700920105,770.4867800951172,2.1513800621032715,0.5484239459037781,-1.2586842775344849,770.4867800951172,2.13372802734375,7.459602119471282,0.1229025423526763,18.139646530151367,0.0,1.3262269496917725,0.4164675034049849,0.0011386878073909,22.19537968984931,22.199511298097622,23.219195489515887,81.2340840063264,200.97217685077453,32.67121810206264,0.0012471709444081,0.0012395213880669,0.0408101749131337,0.1829458799617886,0.0008949559996835,0.2154657989740371,1.784863829612732,22,6.8761564686951705e-06,-4.7467480772452495e-06,1.8435175153629416e-05,1325.96033140974,5.657750252182924,2.702028712296596,0.40640129051329,8.666666666666666,0.0275291661065713,28535233.044375382,4.8961251277971616e-05,136561,1.3519197030137815,2.59112644447493,0.0212543554006968,0.0031920331983057,0.0106695013681371,0.6200050167345523,0.0002250034605132,-0.000155324375222,0.0197394099628259,872043.149583383,0.0016021233828252,0.0212543554006968,0.1044505775073543,0.5720795392990112,0.0001298632851103,2.32786226272583,2.844552993774414,0.5308281183242798,1.0,0.0,0.2417942751751937,,,0.1589616940734105,0.7247614245253914,,0.0137950225073309,,0.0127872051639529,0.0241041480291223,0.0140498733216542,0.0328587499660203,0.0186818824131172,24,68,0.2463768115942029,1.0,0.2697640738197587,398.0415067147833,0.0004700836106602,1.4721803776485098,18,39,0.2549019607843137,1.0,0.2816463143533035,377.23321028083376,0.000701317634198,0.4766668393280457,0.0255763915117221,0.0129538521529859,0.0536567459733029,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0011480476241558,0.0060030240565538,0.0014518580865114,0.0008949559996835,118,0.6487051397562027,44.94773519163763,75.48123168945312,1.0505899883511232,95.1657943725586,1.0499183466570203,0.116114416012934,0.1006235208769124,0.1298069041087994,0.1533846677110432,0.2180658802710101,22.04668274955348,442.0004496216369,84.38123779187238,13.9100156177874,2.625223470416512,1.9650955971093969,15.769427698581408,5.566585538047034,1.6793807275833006,0.7161004622106172
85,85,True,0.01,ViT-B_16-in1k,False,0.003,0.7183819764464926,0.3315417468547821,0.1597014963626861,0.0608086325228214,0.1399869322776794,0.0686897858977317,0.1779053062200546,0.1468666791915893,tensor(0.7098),0.2943912446498871,0.7060312032699585,-0.8716350197792053,770.4865293112347,2.047675132751465,0.537733256816864,-1.2798477411270142,770.4865293112347,2.180955410003662,0.5783130526542664,-1.1364761590957642,770.4865293112347,2.1511662006378174,0.5457639694213867,-1.270053148269653,770.4865293112347,2.132264375686645,7.462192018203092,0.1205028742551803,18.31962013244629,0.0,1.3303191661834717,0.4184647353034099,0.0011139967748078,21.782534615106417,21.786598539467818,22.80962454317573,80.72887464880765,201.39228627873624,31.577837293076524,0.001222414907799,0.0012149170712252,0.0412561990456009,0.1847001125454019,0.0008577308035455,0.2158887684345245,1.7835973501205444,22,6.242804246083549e-06,-5.448725685275681e-06,1.7151948362587123e-05,1281.3959454672088,5.771667558920975,2.699769707262364,0.4103857153219168,8.666666666666666,0.0277867567638843,29984268.07647101,5.022250436676936e-05,76113,1.3336404212876805,2.588592234285508,0.0201800232288037,0.0030607399720363,0.0103928871801033,0.6172183229614777,0.0002106941701743,-0.0001838940759573,0.0195370534054643,888424.7551124519,0.0016950057125455,0.0201800232288037,0.1032997426053173,0.5676521062850952,0.0001296325353905,2.323347568511963,2.839548349380493,0.5322352647781372,1.0,0.0,0.2379323404661723,,,0.1585027061137018,0.7232436029962289,,0.014185592368696,,0.013310750737935,0.0239177001014447,0.0139377866247389,0.0341841300998757,0.0187177309573785,24,68,0.2463768115942029,1.0,0.2875677287014951,396.432527594223,0.0004810572718497,1.4717715762193793,18,39,0.2549019607843137,1.0,0.2814189749701465,372.142199680721,0.0007123975244213,0.4842407520861186,0.0219938358472511,0.0111191947961759,0.0454192170991418,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0011103452416136,0.0057877274230122,0.0014024868141859,0.0008577308035455,116,0.6352001875638962,45.05021520803443,75.48123168945312,1.0505899883511232,95.1657943725586,1.0499183466570203,0.1162346872503828,0.1012316997344007,0.1301546577264802,0.1531826362278977,0.2171410980306489,21.97608417458685,439.0226240148136,84.04235223977194,13.865932159122409,2.6467655913627035,1.970413535208324,15.83751519144656,5.586392128150684,1.6801470856143081,0.7182259879419304
86,86,True,0.0,ViT-B_16-in1k,False,0.01,0.7439836149513569,0.3878778219223022,0.1654228866100311,0.0621810965240001,0.1657954901456833,0.0769727453589439,0.213158443570137,0.1742498725652694,tensor(0.7342),0.3486790657043457,0.7317191362380981,-0.7933520078659058,770.4877888626862,2.061240196228028,0.593132734298706,-1.138444185256958,770.4877888626862,2.1878132820129395,0.593781054019928,-1.081697702407837,770.4877888626862,2.152130365371704,0.5789123773574829,-1.1775130033493042,770.4877888626862,2.1413769721984863,7.450502606488053,0.1522125750780105,15.65356159210205,0.0,1.312527418136597,0.3318040983079562,0.0014030510806991,24.1103731632046,24.11434455314905,25.16484339912581,104.83501824367288,268.4474930067168,44.32874274697172,0.0015275172634119,0.0015150890396284,0.0349026441481276,0.1558118585997873,0.001343953772448,0.2111711055040359,1.7932018041610718,22,8.715151256666516e-06,-1.681849237033118e-05,4.3726385134371966e-05,1075.4347312200707,5.632440591975207,2.525643116103193,0.3498716952152009,16.88888888888889,0.0245470350078953,22791006.24402796,6.975909023799986e-05,35778,1.1112358766316843,2.39930631069525,0.0179643527204502,0.0049113170279711,0.0100696864111498,0.6535514077348414,0.0001991348208907,-0.0003842902352632,0.0228290651695651,997450.191375121,0.0015939441083635,0.0179643527204502,0.1122199949188744,0.5907831788063049,0.0001617537927813,2.262505292892456,2.846592426300049,0.5181434154510498,1.0,0.0,0.2579569882136603,,,0.1585726768496761,0.7570939588271762,,,,,0.031564590625496,0.0207414814929631,0.0320272922046883,,25,65,0.2166666666666666,1.0,0.2075895013123391,484.3774783871865,0.0003441409883231,1.622344890658515,16,30,0.25,1.0,0.4534272610273808,407.9537465698936,0.0005467113399172,0.3271257053760074,0.0252647019827386,0.0127939688970495,0.0772323958879927,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0017887649592012,0.0085954377427697,0.00225390214473,0.001343953772448,108,0.6743787229061127,45.890551342488216,75.48123168945312,1.0505899883511232,95.1657943725586,1.0499183466570203,0.1026082044795627,0.0854649127728164,0.1111714790026537,0.1402496112501995,0.2083572777552197,22.02036446590201,495.7897532221866,87.1724173000597,13.925647243448456,2.4566503988793564,1.7310925219773885,15.368306798047254,4.958556128925326,1.5341253147596405,0.662845279485782
87,87,True,0.01,ViT-B_16-in1k,False,0.01,0.7439836149513569,0.3831497728824615,0.165174126625061,0.0620776750147342,0.1625285744667053,0.0749467015266418,0.2088542729616165,0.1728099435567855,tensor(0.7292),0.3730396032333374,0.7272076606750488,-0.8090092539787292,770.4870016083695,2.0572609901428223,0.5830363035202026,-1.1692513227462769,770.4870016083695,2.1850030422210693,0.5885265469551086,-1.1011704206466677,770.4870016083695,2.15071177482605,0.5722581148147583,-1.201719880104065,770.4870016083695,2.1379175186157227,7.442416077006596,0.1414651125669479,15.597755432128906,0.0,1.3176132440567017,0.3320947958614686,0.0013077449531126,24.46187370124212,24.46626244983429,25.55534758898801,107.61924944037564,288.9932375967537,45.58645026770039,0.0014241669929155,0.0014127959186218,0.0350490280864858,0.1557728932970342,0.0012612893478944,0.2116179019212722,1.793837070465088,22,9.382696948467572e-06,-1.4376243250733334e-05,3.814331791496527e-05,1152.2128198119588,5.598051862143253,2.549794785402616,0.3538837659786468,8.666666666666666,0.0249174014800236,24656230.48700899,5.927377610633209e-05,51450,1.1041087200174018,2.409845223863773,0.0165360046457607,0.0046145497955416,0.0094076655052264,0.6535111212097192,0.0002309091334067,-0.0003538008307675,0.0231017729426237,1001874.3474501108,0.0014587337098843,0.0165360046457607,0.1135645426125231,0.591366171836853,0.0001643978466745,2.270380735397339,2.846385955810547,0.5173749327659607,1.0,0.0,0.2550469380248262,,,0.1301748643312217,0.7828785267808547,,,,,0.0317500483630392,0.0209288683952563,0.0342676921296279,,27,68,0.1937321937321937,1.0,0.2043975214537536,538.4842098169134,0.00027786564966,1.6198781159071658,15,29,0.2761904761904762,1.0,0.4483235185808987,402.0959361895835,0.0006310204126376,0.316593037482978,0.0317644233049281,0.016138527156523,0.1003320336968433,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0016721684951335,0.0080709727481007,0.002104585757479,0.0012612893478944,113,0.6638428568840027,45.58311129329781,75.48123168945312,1.0505899883511232,95.1657943725586,1.0499183466570203,0.1022381381757103,0.085836762046574,0.1113664650689146,0.1396011922567508,0.2073059056512991,22.1438268303254,501.71264707981055,88.18275011928893,13.958533919505577,2.460634089232552,1.7357323683832715,15.614808070146687,5.02295947990866,1.531837923547018,0.6610135831258676
88,88,True,0.0,ViT-B_16-in1k,False,0.03,0.7537122375832054,0.4411326944828033,0.1611940264701843,0.063359148800373,0.1589349806308746,0.0803126618266105,0.2258659601211547,0.1801369041204452,tensor(0.7437),0.3807278573513031,0.7287626266479492,-0.795722484588623,770.4890007934794,2.063380002975464,0.6046652793884277,-1.100202560424805,770.4890007934794,2.192224502563477,0.6041711568832397,-1.0434705018997192,770.4890007934794,2.1560072898864746,0.5969188213348389,-1.1381930112838743,770.4890007934794,2.144622325897217,7.449275364193122,0.174510508775711,14.896265983581545,0.0,1.3521997928619385,0.2911547048002211,0.0016020538141886,23.01536540039527,23.01852792191135,24.06530424871472,101.60363147881618,264.66368753619105,58.22753933575967,0.0017509759012526,0.0017372103353991,0.0323786115465804,0.1482886729578223,0.0018769985763356,0.2094821631908416,1.7847793102264404,22,1.1688469255439752e-05,-3.041491287714354e-05,7.2651116949871e-05,1195.86172529593,5.567302049168188,2.552936755901759,0.3579730477773875,12.666666666666666,0.0208722458034826,21578856.05718464,8.830401138674451e-05,129738,1.0736535718576978,2.3911941572833806,0.0144585388771435,0.006150314591785,0.0084508881922675,0.6581188802000094,0.0002161409252776,-0.0005624267253693,0.0248428278674833,1166941.4073533658,0.0016329007954959,0.0144585388771435,0.1137304340119541,0.5941787362098694,0.0001800881582312,2.213493585586548,2.828874349594116,0.5191701650619507,1.0,0.0,0.246000724566817,,,0.1079012584276348,0.8069928480544998,,,,,0.0289748241518036,0.0261268869905339,0.0300041823755277,,29,71,0.1748768472906404,1.0,0.2370017761272784,499.91800045690815,0.0003006197537587,1.635067112417816,16,32,0.2666666666666666,1.0,0.4480294426641097,424.3053829825866,0.0006470051793223,0.3057597681914069,0.0295865596953887,0.0150154069649539,0.0967640702712315,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.002316408092156,0.0110707273706793,0.0029019135981798,0.0018769985763356,118,0.6839923709630966,50.8300881328141,75.48123168945312,1.0505899883511232,95.1657943725586,1.0499183466570203,0.0980324117603353,0.0770310161276378,0.1040469584931792,0.134748299158805,0.2021048233033077,21.57897311654223,467.814972139555,85.08274963792822,13.79619045647176,2.472994235396216,1.6503148040903104,13.55835494656064,4.642932758110629,1.486504153011228,0.6534025621778855
89,89,True,0.01,ViT-B_16-in1k,False,0.03,0.7572964669738863,0.4212058186531067,0.1532338261604309,0.064122162759304,0.1520744860172271,0.0758733600378036,0.1986062824726104,0.1785955727100372,tensor(0.7400),0.3599676787853241,0.7214836478233337,-0.8108496069908142,770.4877514640223,2.058894634246826,0.599669337272644,-1.099138617515564,770.4877514640223,2.188589096069336,0.6137750744819641,-1.025286078453064,770.4877514640223,2.153632402420044,0.5716981291770935,-1.1722639799118042,770.4877514640223,2.1393611431121826,7.454020905049711,0.1514622420072555,14.57055950164795,0.0,1.009663462638855,0.2819730018393328,0.001367272058184,17.835540992797625,17.837737035488104,18.791257551168265,75.03798555543409,165.93286866315597,52.94108526853624,0.0015259034558354,0.0015076513300371,0.0303063025433779,0.1450343303635449,0.0016607797006145,0.2109660506248474,1.7900642156600952,22,9.275739425887033e-06,-8.484478276238782e-06,6.13064185673718e-05,1134.8221104547408,5.726102938007169,2.5231471800746195,0.349604641680056,2.0,0.0194306720814956,28738782.737096664,7.622457176675923e-05,88716,1.1402734652080122,2.371081820837151,0.0164082687338501,0.0057143252143519,0.0094350585501027,0.6620152402174467,0.0001842270944657,-0.0001685117154134,0.0241833179418145,1446982.9248094657,0.0015139096519131,0.0164082687338501,0.113493221458532,0.6084181070327759,0.0001711541553959,2.24576997756958,2.829753875732422,0.527489185333252,1.0,0.0,0.253277724970549,,,0.099187877342245,0.8053532838696508,,,,,0.0298538291646983,0.0258068726124835,0.0397981370109223,,29,71,0.1748768472906404,1.0,0.2655498144538573,506.19295520573326,0.0002491558911414,1.6498385910209743,16,33,0.275,1.0,0.4960331917913507,444.9937439870672,0.0006505338974241,0.3040590136041594,0.0230511976874331,0.0116599871784583,0.0758115913558888,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0021257994230836,0.0100472718477249,0.0026770972181111,0.0016607797006145,117,0.6662700325250626,54.457880713260906,75.48123168945312,1.0505899883511232,95.1657943725586,1.0499183466570203,0.092227592207181,0.0728906405914506,0.0977678028335909,0.1294684272407295,0.1990923430532621,19.67713578768784,389.0851719192474,78.1947387804567,12.744139212647342,2.3917124322314334,1.4158204132578256,10.52498675162994,3.9753754779748216,1.3211080442336407,0.6271291913066618
90,90,True,0.0,ViT-B_16-in1k,False,0.003,0.7214541730670763,0.3342331349849701,0.1599502563476562,0.0610654912889003,0.1394968926906585,0.0677410438656807,0.1777003556489944,0.1466028988361358,tensor(0.7140),0.2942399978637695,0.7120422720909119,-0.855546772480011,770.4867870693959,2.0492539405822754,0.5434974431991577,-1.2651877403259275,770.4867870693959,2.181982517242432,0.5817252397537231,-1.1291396617889404,770.4867870693959,2.151258707046509,0.5486767888069153,-1.259323239326477,770.4867870693959,2.1336662769317627,7.458846331060357,0.1229786276817321,18.13002014160156,0.0,1.325075387954712,0.4156391980624679,0.0011395384399351,22.18607517342584,22.190200162516977,23.20811484143583,81.31642011242451,200.90083241431896,32.85832308872252,0.0012480551629163,0.0012402519549485,0.0407282598540877,0.1828431578364838,0.0008968479814939,0.2154964804649353,1.784416437149048,22,6.6809689415482674e-06,-4.8649692301598525e-06,1.8482239700476363e-05,1303.5805219566944,5.700525130575447,2.700337940625537,0.4062336507872151,8.666666666666666,0.0273745247899846,28772940.59954604,5.079798535412913e-05,133601,1.348559233570133,2.588774445409768,0.02147212543554,0.0032016480529658,0.0108351449814864,0.6196657784097096,0.0002180240520408,-0.0001587614512499,0.0196826927673785,881696.8643573221,0.0016577210175641,0.02147212543554,0.1044812950338857,0.5718886256217957,0.0001294928370043,2.314938545227051,2.8442163467407227,0.5305993556976318,1.0,0.0,0.2425462554368393,,,0.1584264131552373,0.7258637962286383,,0.0137836060781143,,0.0126009961415749,0.0241552509000835,0.0139889164916116,0.0327051304234541,0.0184758905812857,24,68,0.2463768115942029,1.0,0.2711331058042335,396.73739207663306,0.0004708720509784,1.4756655028714067,18,39,0.2549019607843137,1.0,0.2825149088878713,377.3696689623014,0.0007012315135627,0.4766780757904835,0.0238282106690552,0.0120577627905125,0.0499880566764907,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0011488132877275,0.0060030492022633,0.001453123637475,0.0008968479814939,117,0.6501125693321228,44.57880713260914,75.48123168945312,1.0505899883511232,95.1657943725586,1.0499183466570203,0.1158245588707282,0.10037286958171,0.1294266904204668,0.1530805069924474,0.2177334076142789,22.03171374405191,443.2931089391783,84.36906310819028,13.90932135987795,2.629100533281058,1.9601034307317904,15.79078309332765,5.554374158885538,1.6769875851030454,0.715971687597639
91,91,True,0.01,ViT-B_16-in1k,False,0.003,0.720942140296979,0.3334959745407104,0.1604477614164352,0.0611045360565185,0.1388435065746307,0.0672800466418266,0.1770854741334915,0.1447057723999023,tensor(0.7095),0.2896311283111572,0.7103062868118286,-0.8618461489677429,770.486544169015,2.048417806625366,0.5404353737831116,-1.2752845287322998,770.486544169015,2.18113374710083,0.5791455507278442,-1.1369000673294067,770.486544169015,2.1508688926696777,0.5463491678237915,-1.2689555883407593,770.486544169015,2.132612705230713,7.457275012365605,0.1200926750898361,18.035606384277344,0.0,1.3250526189804075,0.4130404368677783,0.0011123300507967,22.154097621210312,22.1583110696535,23.185335922577863,82.56597289442298,205.21415703360307,32.90949505719528,0.0012188943406954,0.0012112861840023,0.0408186886569295,0.1819118170198164,0.0008839787915349,0.2154761999845504,1.7853150367736816,22,6.718086335036732e-06,-4.567270353167973e-06,1.7877147577030598e-05,1325.9627635141494,5.6677321986842815,2.6987995415782216,0.4072498212791134,8.666666666666666,0.0269704972700338,29168216.20099627,4.90865478704902e-05,137735,1.3442171696527965,2.587204487804729,0.0202235772357723,0.003148080288629,0.0103200850410441,0.6208491493063607,0.0002249775755193,-0.0001529503061255,0.0200486685625903,870996.1156748845,0.0016438271330467,0.0202235772357723,0.1054239906436547,0.5714379549026489,0.000132616070914,2.3198578357696533,2.8435537815093994,0.529591977596283,1.0,0.0,0.2413502173920935,,,0.1582622717807638,0.7257427500452273,,0.0138537970135901,,0.0125554859426628,0.024026537919886,0.0140917380388326,0.0331550840210909,0.0183123352379462,24,69,0.25,1.0,0.2922661880022467,399.6871339961162,0.000476298315051,1.4788783451061565,18,39,0.2549019607843137,1.0,0.2813197127921068,378.7888320623526,0.0006992823611436,0.4737785653648484,0.0236715447644976,0.0119775357693146,0.0499633088007445,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0011335633462294,0.0058947918005287,0.0014318967005237,0.0008839787915349,118,0.6400200575590134,44.599303135888505,75.48123168945312,1.0505899883511232,95.1657943725586,1.0499183466570203,0.1156101235091731,0.1004072468093847,0.12926325179179,0.1527989782225368,0.2172037946260081,22.098975351914948,447.9998970362856,84.79937936873793,13.930493253329814,2.633909758065708,1.9653762927900087,16.01140090274965,5.5866991153200685,1.6790040286317123,0.7160849388082344
92,92,True,0.0,ViT-B_16-in1k,False,0.01,0.7444956477214542,0.3884825408458709,0.1656716465950012,0.062375470995903,0.1648154109716415,0.0766921862959861,0.213158443570137,0.1749624013900756,tensor(0.7260),0.3301351070404053,0.7327272891998291,-0.7906765937805176,770.4878036263004,2.061663627624512,0.5943019390106201,-1.1346442699432373,770.4878036263004,2.187835931777954,0.5942002534866333,-1.079890251159668,770.4878036263004,2.1522092819213867,0.5793973207473755,-1.1760836839675903,770.4878036263004,2.141300201416016,7.451851460439647,0.1526390612125396,15.612119674682615,0.0,1.3077869415283203,0.330477002658669,0.0014057192581621,23.839038158307343,23.84291140758993,24.88516541327181,104.360614859985,269.3872927117042,44.10820214502333,0.001531396559077,0.001518920572149,0.034837511077984,0.155356730543819,0.0013548232382163,0.2111483812332153,1.7931627035140991,22,9.277669973195143e-06,-1.80237862880881e-05,4.421601649812257e-05,1081.4219702810794,5.604732428565921,2.5147787590277444,0.3465404348660877,13.555555555555555,0.0250495180785971,20609238.72542824,6.880272361601014e-05,35778,1.108696774435772,2.381048137470501,0.0193825910931174,0.004943557294838,0.0106817061143984,0.6554225287179393,0.0002110572024439,-0.000410022117905,0.022882429222458,905942.6253284048,0.0015651893618782,0.0193825910931174,0.112460711195156,0.5905030369758606,0.000163175878697,2.255802631378174,2.8469045162200928,0.5182945132255554,1.0,0.0,0.259466505188535,,,0.1275250162725735,0.7852262833934397,,,,,0.0329409715726288,0.0210185663900442,0.0332891623713135,,25,65,0.2166666666666666,1.0,0.2000966019152319,471.57970638792455,0.0003636998751013,1.630641043986374,15,29,0.2761904761904762,1.0,0.4574744305892824,398.2542201613629,0.0006382339515469,0.3196604953568616,0.0248492303283818,0.0125809283574403,0.0777363192803687,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0018003988079726,0.0086116278544068,0.0022677143570035,0.0013548232382163,107,0.6788656115531921,46.1569993851199,75.48123168945312,1.0505899883511232,95.1657943725586,1.0499183466570203,0.1024652894250544,0.0853724386900787,0.1110000398152076,0.1401895441468647,0.2085071818660598,21.901088397450863,494.3145059242061,86.72157010131768,13.859094495048272,2.4499921424498723,1.7195684578773904,15.308018309244643,4.924320890005533,1.5264920405316742,0.6621106343752342
