model_id,linear_probe,weight_decay,model_type,use_adam,learning_rate,val_id_acc,test_id_acc,num_edges,total_nodes,middle_layer_entropy,longest_path_to_logits,circuit_instability,normed_circuit_instability,weighted_shortcut_score,early_to_deep_edge_importance,path_depth_entropy,logit_contribution_ratio_deep_vs_shallow,middle_layer_score_ratio,std_entropy_across_layers,logit_contribution_peak_layer,object_edge_score,bg_edge_score,object_vs_bg_diff_mean,algebraic_connectivity,spectral_gap,graph_energy,laplacian_energy,normed_laplacian_energy,laplacian_spectral_entropy,modularity,community_size_variance,avg_clustering,kirchhoff_index,avg_path_length,path_redundancy,effective_path_depth,node_importance_entropy,avg_betweenness,spectral_radius,avg_edge_flow_centrality,edge_score_gini,normed_algebraic_connectivity,normed_spectral_gap,normed_graph_energy,normed_kirchhoff_index,normed_avg_path_length,normed_avg_betweenness,normed_spectral_radius,attention_mlp_ratio,layerwise_score_variance,weighted_path_depth,layerwise_score_entropy
141,False,0.0,ViT-B_16-mae,False,0.009,0.9430893659591676,0.8924999833106995,136,44,7.302277369086971,4,1.8914926158686285e-06,3950063872.0,10.431978225708008,0.016239507123827934,1.4141497611999512,45.680031146181804,0.16728787124156952,1.7701821327209473,22,0.10185756534337997,0.1010044738650322,-0.007330017405865096,0.0008146731586912728,-0.0002734264864744355,0.056543111989960294,1549.9144540983868,6.042048096401327,3.092261442706563,0.4394800779345659,21.5,0.02185005083193782,344089.5714812311,0.004294626358414096,25452,1.5582935523373838,3.1360727869122464,0.01715242122218866,0.1596298989304297,0.008444555621903393,0.5113283049903041,0.00032555642408307395,-0.00010926560670755414,0.009029536389061937,861050.5390309925,0.0017162014038181897,0.01715242122218866,0.06379066249286351,0.3682633936405182,6.766738079022616e-05,4.321844577789307,2.996243715286255
142,False,0.01,ViT-B_16-mae,False,0.009,0.936991810798645,0.8362500071525574,132,51,7.210217579149073,5,1.2768930446327431e-06,1708608000.0,10.011974334716797,0.0017948116874322295,1.536423683166504,18.37401820439423,0.16681534051895142,1.7858542203903198,20,0.07822427153587341,0.0777246356010437,-0.017709114657424384,0.0006928853479504773,-0.0004261119541664679,0.04332707795499356,1338.3163643133905,7.55183267655811,3.147241052613333,0.4872396950686888,23.759999999999998,0.01259647490013943,595836.8211722089,0.0040338414696994805,6800,1.5451236554254093,3.147300318553747,0.01132452981192477,0.14943954168503076,0.006546924113156713,0.49164625499536896,0.00032337701181135844,-0.0001988710144536157,0.009437456290787908,1276672.691141288,0.0018826370285686981,0.01132452981192477,0.06974503638319889,0.3604055643081665,6.1031172663206235e-05,4.512462615966797,2.9548592567443848
143,True,0.0,ViT-B_16-mae,False,0.01,0.8485772013664246,0.6424999833106995,119,51,7.145362150970203,5,1.5345553094903153e-07,297223584.0,10.495732307434082,0.009452318656258285,1.1795717477798462,6.84017289488516,0.14589864015579224,1.7921937704086304,20,0.018136410042643547,0.01831437274813652,-0.017131103879188037,0.0001847761110201109,-4.8287024753469775e-05,0.006939529350005322,1071.5943941449077,6.636585687667606,2.6911941148258314,0.40538927520791457,17.6875,0.014293383079914018,2947281.4982283814,0.0009473829410682596,308,1.1246727017252276,2.5499461992858263,0.003705482192877151,0.06260350832439457,0.0028288922406569457,0.6421356093880825,0.0002859745187446398,-7.473293660980592e-05,0.016622373746760448,1904320.7396610568,0.0014662468108786817,0.003705482192877151,0.0968902741003917,0.11327825486660004,9.182679787045345e-05,5.299765586853027,2.909703016281128
144,True,0.01,ViT-B_16-mae,False,0.01,0.854674756526947,0.6387499570846558,118,45,7.090990887850706,3,2.074041134392246e-07,408104864.0,10.392618179321289,0.010381330997915938,1.1097891330718994,7.910499809816267,0.1441458761692047,1.7761473655700684,20,0.020378125831484795,0.020580463111400604,-0.0183468467476003,0.00017009349568075676,-0.00030370614056924596,0.008950140625950046,1193.3093165163455,6.5476304946071595,2.7728919683040223,0.4332473601380942,15.6875,0.013474536475024687,1451909.5056738264,0.0010535734914057426,275,1.219560497912847,2.638844100930235,0.005379375146817008,0.06962595137959585,0.0035614768373389066,0.628047925191545,0.00021495482584596283,-0.000383807156947098,0.014293837746965231,1148894.250482999,0.0013314483564398768,0.005379375146817008,0.0879894576762586,0.052970003336668015,7.731969526503235e-05,5.221733093261719,2.9167096614837646
145,True,0.0,ViT-B_16-mae,False,0.01,0.8434959053993225,0.6200000047683716,129,45,7.101475792654254,3,1.7773643889995583e-07,340010976.0,10.519331932067871,0.009722346905618906,1.110809087753296,7.998644826379069,0.14407677948474884,1.7809629440307617,20,0.020745139569044113,0.020948462188243866,-0.015936718728736823,0.0003203873495759828,-0.00010703834581740672,0.008221581271604984,1408.2631065624958,6.330956539453491,2.8045719206424753,0.43164099962090197,8.1875,0.013506108689713272,1315501.4030417858,0.000904138277874521,427,1.3514950380658528,2.6870335570222026,0.006612638007986846,0.06583309741958682,0.003920153920153921,0.6263768191677536,0.00044088626834149955,-0.00014729585492250115,0.015568894422942996,955960.8425980567,0.0012441881715362384,0.006612638007986846,0.09059317922629878,0.08157968521118164,8.148292545229197e-05,5.493662357330322,2.918898582458496
146,True,0.01,ViT-B_16-mae,False,0.01,0.8404471278190613,0.6312499642372131,118,49,7.135124017445958,5,1.4470658982190798e-07,286984064.0,10.483345031738281,0.008788449980784208,1.1818585395812988,6.806213683180252,0.14539030194282532,1.791163444519043,20,0.01754823327064514,0.017719488590955734,-0.017131103879188037,0.00020378828342182257,-4.89778560940674e-05,0.006490981214159641,1096.388066998843,6.5153038790796,2.6943827962880356,0.40878622178530577,22.1875,0.01485711020395537,2519008.7791741663,0.0008817053454722988,290,1.0962967840994953,2.5474903230626857,0.0035280069474598347,0.06059234864571256,0.002715957072484166,0.638914399641306,0.00032219349052032235,-7.743500810826454e-05,0.01622502810674573,1593280.0981632783,0.001393994378502327,0.0035280069474598347,0.0957977574703478,0.10388976335525513,9.033830428961664e-05,5.236724376678467,2.911086082458496
147,True,0.0,ViT-B_16-mae,False,0.03,0.8709349036216736,0.6349999904632568,115,48,7.093830950825994,4,3.8066818319748563e-07,837746176.0,10.105127334594727,0.012295054562855512,1.530871033668518,8.367125215966196,0.14572377502918243,1.7553974390029907,20,0.023744558915495872,0.023966286331415176,-0.018572385329305267,0.000365354561237788,-6.311696274508916e-06,0.014927732077229009,1060.7789453861265,6.204691747632568,2.807200640435232,0.4271744048932981,12.5,0.012875745852904475,1336159.6815456203,0.0015826815811414371,116,1.1840886691064738,2.6106888826460026,0.002910114091890225,0.09128625597217391,0.0023496830477625053,0.6080756367479033,0.0003257699064314989,-5.627844730406357e-06,0.011868250146931414,1498517.9111292027,0.0014112045658855115,0.002910114091890225,0.08139576793683662,-0.03317951038479805,5.735892045777291e-05,5.226491451263428,2.9117612838745117
148,True,0.01,ViT-B_16-mae,False,0.03,0.8536584973335266,0.6512500047683716,121,45,7.100477791567155,3,1.8202511853360193e-07,367979296.0,10.408134460449219,0.008842687821015716,1.0832568407058716,7.192142965104458,0.14511509239673615,1.7782186269760132,20,0.020325111225247383,0.02052619867026806,-0.01772519490278346,0.00030980733175360576,-0.000116559569857989,0.0076430784667911485,1277.3324743646017,6.506321582292196,2.7848569739994344,0.43291854049253653,17.1875,0.013197232018597677,1363649.4291117103,0.0009624491731319906,219,1.143788629526903,2.659706571064899,0.004474982381959127,0.06457715448844178,0.003026094276094277,0.6274594765821383,0.0004256383957947799,-0.0001601389910599142,0.01442668429952068,992552.822604254,0.0013222905913617162,0.004474982381959127,0.08872132290813319,0.033032938838005066,8.160017750924453e-05,5.169974327087402,2.917835235595703
149,True,0.0,ViT-B_16-mae,False,0.03,0.8648373484611511,0.6449999809265137,121,45,7.0772214625576435,3,3.565577628705796e-07,747953664.0,10.295016288757324,0.012561077310238034,1.1354331970214844,7.396468103513845,0.14452892541885376,1.7567270994186401,20,0.025849537923932076,0.026104236021637917,-0.016907976816048692,0.0004938762922373993,-0.0002198195289738631,0.014409763004591087,1254.962216374139,6.4999517721264946,2.8633100936859512,0.4420519868421495,8.1875,0.014852833588133111,870582.8427877914,0.0014453096909394412,280,1.2513757236290564,2.7302823136257035,0.004745125675358234,0.08703463889618553,0.0032212885154061627,0.6002137094986447,0.00044347661757410546,-0.00019738710084274007,0.011618817567441937,969521.7555944108,0.0012978170077655126,0.004745125675358234,0.07815282549469768,-0.028082052245736122,5.6977278291014954e-05,5.36887264251709,2.9201762676239014
150,True,0.01,ViT-B_16-mae,False,0.03,0.854674756526947,0.6549999713897705,113,47,7.088616179692625,4,2.8656910444624373e-07,625217984.0,10.125696182250977,0.010222272714599967,1.3737810850143433,8.012986681455516,0.14684109389781952,1.7563843727111816,20,0.020473547279834747,0.020664334297180176,-0.018572385329305267,0.00020908047289185555,-0.00010842130616065801,0.011142445442092478,1045.7415984123809,6.685336195758782,2.793296811705684,0.43069069993799564,15.1875,0.013125153482900605,1529042.7344410745,0.0013756755660350498,114,1.184165557142271,2.597337226065022,0.0027649295919416174,0.0792731768768342,0.0022960055337483652,0.6086702756783762,0.00021567317502391826,-0.00011184003015463268,0.011856208317205756,1482302.9469139942,0.001419053188327848,0.0027649295919416174,0.0817728096887429,-0.032284580171108246,5.898942981730215e-05,5.162299633026123,2.915522336959839
151,True,0.0,ViT-B_16-mae,False,0.009,0.8424796462059021,0.6200000047683716,117,50,7.118131948298156,5,2.200572168931103e-07,454038912.0,10.276263236999512,0.010370055853854865,1.4459748268127441,7.759937597222274,0.14581239223480225,1.7747042179107666,20,0.01883169822394848,0.019008614122867584,-0.018572385329305267,0.0002594546806400928,-3.123417360195556e-05,0.009284051445177879,1055.5250810965501,6.442965392414794,2.760925847975228,0.4187567151392833,19.25,0.012938124405814634,2147211.8721881653,0.0012068670035140323,129,1.1361254050284382,2.6029439857438823,0.0026700680272108844,0.07199822089486069,0.002186335403726708,0.6232185927736912,0.00031886244925886497,-3.8385912885766104e-05,0.014022365175915614,1747161.4018639638,0.0014832053630023587,0.0026700680272108844,0.08848377244115836,0.05614660307765007,7.178541272878647e-05,5.220951080322266,2.9095335006713867
152,True,0.01,ViT-B_16-mae,False,0.009,0.8394308686256409,0.6499999761581421,131,46,7.1035951880095825,3,1.7800482510210713e-07,333175424.0,10.55698299407959,0.010209225583821535,1.0646761655807495,7.4247841442283224,0.14388923346996307,1.7881025075912476,20,0.019757281988859177,0.019957389682531357,-0.0183468467476003,0.00027048269593223014,-0.0001400959994342577,0.008378752081722816,1466.6001631190652,6.436871439015543,2.7920332034244337,0.42742997944182526,15.25,0.01364662210635776,1482496.8144441755,0.0008327146171696781,376,1.3732463439870655,2.673103393858107,0.005599472990777338,0.06651597439087642,0.0034002229654403566,0.6359843031824373,0.0003801785614102545,-0.00019691277905743682,0.0165529579154182,1054740.5289457748,0.0011704269719562056,0.005599472990777338,0.09349192302975257,0.09378062933683395,8.935073128668591e-05,5.4751763343811035,2.9173967838287354
153,True,0.0,ViT-B_16-mae,False,0.009,0.8475609421730042,0.6299999952316284,129,45,7.103454342880303,3,1.6551018688915065e-07,320008352.0,10.550731658935547,0.00967853600741364,1.1113271713256836,8.048385693905452,0.14387665688991547,1.7842768430709839,20,0.020268678665161133,0.02046770229935646,-0.015936718728736823,0.000306994076210312,-9.598627359726247e-05,0.007757656734929403,1408.3632450580528,6.32018966871763,2.7950440523447737,0.42982279799596323,12.1875,0.01328931363299236,1374574.1530541598,0.0008654574088392441,427,1.3440564180357877,2.678571866153056,0.006612638007986846,0.0638820841368918,0.003920153920153921,0.6293930397784223,0.0004395021528089533,-0.00013741690687485512,0.01589983313351039,960145.7464773593,0.0012390154173404844,0.006612638007986846,0.09145555324059462,0.09137079864740372,8.379826613236219e-05,5.522217750549316,2.9193410873413086
154,True,0.01,ViT-B_16-mae,False,0.009,0.8414633870124817,0.6349999904632568,128,53,7.157138590296595,5,1.205055326636284e-07,235630992.0,10.665735244750977,0.00878290573018603,1.145862102508545,6.530338657708801,0.1453065127134323,1.806046724319458,20,0.016325222328305244,0.016487382352352142,-0.017131103879188037,0.00015310270649342814,-2.281928744530867e-05,0.005778100351468525,1196.2494329034037,6.862168940821567,2.6938158061767616,0.4016821669733425,21.1875,0.013425612129719575,3833631.1289825784,0.0007885414320595883,441,1.3048770628182769,2.571087231349153,0.003521727994535986,0.056680372156686976,0.0026090261939318536,0.6491638140692549,0.00028144510699860064,-4.1948160353333516e-05,0.0195257056974434,2085448.5921497776,0.0014495571705177143,0.003521727994535986,0.10419419482675554,0.16085779666900635,0.0001098158536478877,5.483180999755859,2.907940626144409
155,True,0.0,ViT-B_16-mae,False,0.01,0.854674756526947,0.6362499594688416,115,49,7.115496477916443,5,2.300004240396447e-07,473255392.0,10.260519981384277,0.01049853558652103,1.4463939666748047,7.838331554224811,0.14574511349201202,1.7722810506820679,20,0.019220808520913124,0.019401341676712036,-0.018572385329305267,0.00026754258600783704,-2.9985326515240252e-05,0.009613940345483444,1039.8370222333035,6.409666800331588,2.759432309572472,0.41964490402053956,20.6875,0.012792482014166408,1952953.9172010513,0.0012560427069290205,126,1.1385721966882862,2.604800899785375,0.0027862208713272545,0.07304699152738894,0.0022725904521100474,0.620830102938895,0.0003195034725166831,-3.5808960656317644e-05,0.013710925473557197,1635344.7457503632,0.0014999855722920006,0.0027862208713272545,0.08723384329976318,0.04556908831000328,6.986087828408927e-05,5.236884117126465,2.910188674926758
156,True,0.01,ViT-B_16-mae,False,0.01,0.8506097197532654,0.637499988079071,121,46,7.094002717607424,3,1.976373908973983e-07,379092032.0,10.430558204650879,0.010283098585205153,1.1088402271270752,7.8056437706977855,0.14405375719070435,1.7790629863739014,20,0.0200339462608099,0.020233163610100746,-0.0183468467476003,0.00016450988754833812,-0.00028813033572909236,0.008637629066397976,1228.6510456936635,6.634606377717609,2.779667892051317,0.43252720681749907,19.25,0.013462359712096462,1584348.4051915896,0.0010516162724391635,229,1.1969972982755739,2.649711826432251,0.004666227492314449,0.06833906444550902,0.0031421264157837038,0.6295387718064468,0.00021460020902120894,-0.0003758608792071608,0.014698425471519961,1214542.0511165066,0.001371814639972307,0.004666227492314449,0.0891470886058164,0.06382176280021667,7.984041440067813e-05,5.2372565269470215,2.916548252105713
157,True,0.0,ViT-B_16-mae,False,0.01,0.8567072749137878,0.6412500143051147,119,44,7.09317096898811,3,1.8336328366785892e-07,353652256.0,10.369362831115723,0.00897609579260461,1.1187074184417725,8.031853778591485,0.1446913331747055,1.7715152502059937,20,0.020511996001005173,0.0207117460668087,-0.01698563648915625,0.0003369004647907,-0.00011147680018091751,0.007650550114428025,1241.752758567455,6.385407367055996,2.8074518740115746,0.43913885013062776,12.5,0.013261791753299463,1193821.2802837652,0.0010174946544689951,320,1.2337192800191399,2.685292581495538,0.0061537299909392934,0.06387922557229207,0.0038940387777597085,0.617000012519594,0.0004413348232054323,-0.00014603299769126542,0.013128824155430421,911323.8380588309,0.0013329035433732371,0.0061537299909392934,0.08368087831788468,0.020320024341344833,6.949163071112707e-05,5.245560646057129,2.9199748039245605
158,True,0.01,ViT-B_16-mae,False,0.01,0.8292682766914368,0.6337499618530273,127,52,7.158138496358377,5,1.212564626484891e-07,230639632.0,10.772233963012695,0.009360782074509189,1.1421782970428467,6.699906084200794,0.144936203956604,1.8121052980422974,20,0.017170311883091927,0.017345774918794632,-0.017397602837817033,0.00015592866391416982,-3.941540477760271e-05,0.0059044475529469185,1199.9607316595564,6.774052957014086,2.671514169151266,0.4008136437210755,21.0,0.012923926145068305,3568800.2226187093,0.0007501162665548101,433,1.3259669535358025,2.5580437061767864,0.0040497737556561084,0.05695464595583144,0.0028868778280542982,0.6569374976800946,0.00028948275060520964,-7.317499720476816e-05,0.020350388369491858,1922319.2549088907,0.001392596508427221,0.0040497737556561084,0.10573673003053148,0.18675893545150757,0.00011346556129865348,5.57907247543335,2.908691167831421
159,True,0.0,ViT-B_16-mae,False,0.03,0.8617885708808899,0.6549999713897705,115,49,7.109462597825782,5,2.8557036557685933e-07,629064576.0,10.190964698791504,0.011074098874814808,1.4505014419555664,8.034953061992738,0.14629067480564117,1.7641689777374268,20,0.020948147401213646,0.021143851801753044,-0.018572385329305267,0.0003076156326453758,-2.620899736563247e-05,0.011559292590580599,1039.5590451132737,6.318263023252028,2.7849979520481423,0.42504493631899865,15.6875,0.013071823294107929,1694589.7520796643,0.001402383270577629,110,1.1584849178770227,2.605953059522955,0.002460558691561731,0.08047606343170567,0.0020995123713202094,0.6137529975597776,0.00032350846367295823,-2.7563084543445846e-05,0.012784560170863091,1611340.4813759436,0.0014748368540204203,0.002460558691561731,0.08463382951865508,-0.005726488307118416,6.363334250636399e-05,5.181432723999023,2.9123189449310303
160,True,0.01,ViT-B_16-mae,False,0.03,0.8658536076545715,0.6512500047683716,120,46,7.070660798345735,3,3.241847537083231e-07,628881728.0,10.248541831970215,0.012962223874637857,1.1326004266738892,8.149649948435737,0.14431920647621155,1.7648136615753174,20,0.024873796850442886,0.025118622928857803,-0.01760035265345483,0.00021166153189882523,-0.0004350987421588171,0.01386987144080527,1207.2515155619928,6.508876130148972,2.828349789323365,0.4366987832037666,11.25,0.014060352149388345,1137684.2444691882,0.0013753662146526672,295,1.271445641756525,2.677108434144774,0.004666227492314449,0.08635324691611035,0.0032219765823303034,0.6133823751496003,0.00020493270818720127,-0.0004212667619708124,0.01300202954601199,1175039.3013814609,0.0013316426719178936,0.004666227492314449,0.08360803764213989,0.007734468672424555,6.541904440382496e-05,5.25281286239624,2.9173741340637207
