Unnamed: 0,model_id,linear_probe,weight_decay,model_type,use_adam,learning_rate,val_id_acc,val_id_f1,test_acc_art_painting,test_acc_cartoon,test_acc_sketch,train_acc,train_f1,val_AC,val_ANE,val_l2,val_EMD,test_AC_art_painting,test_ANE_art_painting,test_l2_art_painting,test_EMD_art_painting,test_AC_cartoon,test_ANE_cartoon,test_l2_cartoon,test_EMD_cartoon,test_AC_sketch,test_ANE_sketch,test_l2_sketch,test_EMD_sketch,middle_layer_entropy,weighted_shortcut_score,weighted_shortcut_score_normalized,early_to_deep_edge_importance,path_depth_entropy,deep_shallow_ratio,logit_contribution_diff_deep_vs_shallow,logit_contribution_ratio_deep_vs_shallow,logit_contribution_ratio_deep_vs_shallow_v2,logit_contribution_ratio_deep_vs_shallow_v3,logit_contribution_ratio_deep_vs_shallow_v4,logit_contribution_ratio_deep_vs_shallow_v5,logit_contribution_ratio_deep_vs_shallow_signed,deep_logit_contribution,deep_logit_contribution_signed,deep_logit_contribution_normed,deep_logit_contribution_signed_normed,largest_edge_score,middle_layer_score_ratio,std_entropy_across_layers,logit_contribution_peak_layer,algebraic_connectivity,spectral_gap,graph_energy,laplacian_energy,normed_laplacian_energy,laplacian_spectral_entropy,modularity,community_size_variance,avg_clustering,kirchhoff_index,avg_path_length,path_redundancy,effective_path_depth,node_importance_entropy,avg_betweenness,spectral_radius,avg_edge_flow_centrality,edge_score_gini,normed_algebraic_connectivity,normed_spectral_gap,normed_graph_energy,normed_kirchhoff_index,normed_avg_path_length,normed_avg_betweenness,normed_spectral_radius,attention_mlp_ratio,layerwise_score_variance,weighted_path_depth,layerwise_score_entropy,tail_shortcut_mass,tail_pos,tail_neg,backbone_chain_mass,inflow_from_0,inflow_from_1,inflow_from_10,inflow_from_11,inflow_from_2,inflow_from_3,inflow_from_4,inflow_from_5,inflow_from_6,inflow_from_7,inflow_from_8,inflow_from_9,pos_low_layer_nodes,pos_low_layer_edges,pos_low_layer_density,pos_low_layer_gcc_frac,pos_low_layer_lambda2_norm,pos_low_layer_aspl_abs,pos_low_layer_res_connectivity,pos_low_layer_volume,pos_high_layer_nodes,pos_high_layer_edges,pos_high_layer_density,pos_high_layer_gcc_frac,pos_high_layer_lambda2_norm,pos_high_layer_aspl_abs,pos_high_layer_res_connectivity,pos_high_layer_volume,pos_between_cut_weight,pos_between_cut_weight_frac_of_sign,pos_between_conductance_sym,neg_low_layer_nodes,neg_low_layer_edges,neg_low_layer_density,neg_low_layer_gcc_frac,neg_low_layer_lambda2_norm,neg_low_layer_aspl_abs,neg_low_layer_res_connectivity,neg_low_layer_volume,neg_high_layer_nodes,neg_high_layer_edges,neg_high_layer_density,neg_high_layer_gcc_frac,neg_high_layer_lambda2_norm,neg_high_layer_aspl_abs,neg_high_layer_res_connectivity,neg_high_layer_volume,neg_between_cut_weight,neg_between_cut_weight_frac_of_sign,neg_between_conductance_sym,between_net_cut_sign,L_p,L1,L2,Linf,L0,sharpness,test_ATC_cartoon,test_rankme_id,test_alphaReQ_id,test_rankme_cartoon,test_alphaReQ_cartoon,edge_start_ratio_deep_vs_shallow,edge_start_ratio_deep_vs_shallow_1,edge_start_ratio_deep_vs_shallow_2,edge_start_ratio_deep_vs_shallow_4,edge_start_ratio_deep_vs_shallow_5,shortcut_vs_local_ratio,shortcut_vs_local_ratio_1,shortcut_vs_local_ratio_2,shortcut_vs_local_ratio_4,shortcut_vs_local_ratio_5,shortcut_vs_deep_ratio,shortcut_vs_deep_ratio_1,shortcut_vs_deep_ratio_2,shortcut_vs_deep_ratio_4,shortcut_vs_deep_ratio_5
180,180,False,0.0,ViT-B_16-in21k,False,0.01,1.0,1.0,0.6684492230415344,0.4545454680919647,0.3930481374263763,tensor(0.9910),0.9890793561935424,0.9962473511695862,-0.0118949096649885,679.0794539518387,1.973205208778381,0.8180801868438721,-0.4975312054157257,679.0794539518387,1.960235834121704,0.7354125380516052,-0.7175933718681335,679.0794539518387,1.8687078952789309,0.7568833231925964,-0.6470230221748352,679.0794539518387,1.8561887741088867,7.655158441585619,0.4076917469501495,32.07533264160156,0.0,1.243128538131714,0.3257554090852503,0.0032256160623873,26.45996336727408,26.462017240107084,29.62936710440773,48.33199686734847,106.8813093541098,396.6515184065602,0.003753545199828,0.0036096193613559,0.0409063412362416,0.2651888456604945,0.0029998742975294,0.2032394409179687,1.7942538261413574,22,2.2826631944987047e-05,-3.290358038757083e-05,0.0001002038123004,1260.4449217621163,5.637948086829914,2.839479429785661,0.4806108426481958,18.0,0.0187258239950446,16341189.361617684,0.0001175708574329,21715,1.4606573104243918,2.641247651972286,0.0145216620413197,0.0081034643225007,0.0083787407023006,0.5863468851050798,0.0002487661251015,-0.0003585853645812,0.0119009894345046,1499457.8317662878,0.0012812948887792,0.0145216620413197,0.0883120856491967,0.6683804392814636,0.0001099792061722,3.273356676101685,2.9289755821228027,0.6030163168907166,1.0,0.0,0.2009099397203975,,,0.1333250458985348,0.6614973467197017,,,,,0.0137956292856803,0.0312859746166398,0.104068189007796,0.0560278144716472,21,43,0.2047619047619047,1.0,0.3280991869940843,472.07136315046193,0.0003928432708082,1.0787075552501952,27,68,0.1937321937321937,1.0,0.4478403810217356,389.7864338256594,0.0003593632559492,0.8483438171349862,0.0364743138074093,0.0185759290361693,0.0429947305216295,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0031004718039184,0.0149792982265353,0.0035547697916626,0.0029998742975294,124,0.4389381408691406,100.0,37.75835418701172,1.0776978325780615,49.106082916259766,1.13833424780103,0.154255461201257,0.0902214536983729,0.1396203724998861,0.226124718330916,0.3258031303056862,16.16053116335315,285.5175153262462,54.76167286503469,9.527894660346238,1.9043727724450088,1.8496890140418023,8.758668012260443,3.8186911560914214,1.6634778102675531,0.8038760307223766
181,181,False,0.01,ViT-B_16-in21k,False,0.01,1.0,1.0,0.5882353186607361,0.4064171314239502,0.3796791434288025,tensor(0.9881),0.9853330850601196,0.9950278401374816,-0.019154192879796,673.4176872302647,1.8983039855957031,0.8037335872650146,-0.5632960200309753,673.4176872302647,1.8880192041397093,0.6953791379928589,-0.8054031729698181,673.4176872302647,1.8391717672348025,0.696304440498352,-0.8381824493408203,673.4176872302647,1.868334412574768,7.63750186783555,0.3189571499824524,33.837589263916016,0.0,1.3124423027038574,0.325229388702245,0.0025998980230497,26.384293457154527,26.386859091613584,29.499832776418543,59.691760384921686,243.5458719493221,44.98476429001546,0.003021111242333,0.0028636423501211,0.0434638151497368,0.3131034994087954,0.0023759577888995,0.2119518220424652,1.767491102218628,22,1.083778392049062e-05,-2.813317097553245e-05,5.328886761717584e-05,843.6287589621804,6.004768619675725,2.668070844941291,0.4646464354469584,35.1875,0.0186433258199221,16473682.917057589,0.000122280914228,2288,1.4718143300545994,2.341986742307865,0.0290494058786741,0.0063401046039666,0.0160634670862837,0.5993423271930952,0.0001559199485466,-0.0004047434940565,0.0110295770538593,1145063.3306725875,0.0017592188621453,0.0290494058786741,0.0912131813458453,0.6806097626686096,0.0001345048367511,3.4152262210845947,2.9153971672058105,0.590775191783905,1.0,0.0,0.2045828757355809,,,0.1268902161647874,0.6203184416836993,,,,,0.0191661271075597,0.1157749373308215,0.0888933604454115,0.0289569172677203,19,41,0.239766081871345,1.0,0.3956535616223767,352.4879470688184,0.0006009584348877,1.2038331653673355,22,44,0.1904761904761904,1.0,0.5485505539468571,333.6631778621064,0.0004928716626,0.7410439839929011,0.0275614253198817,0.0139732743385185,0.0371926982948771,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0024270699359476,0.0098724123090505,0.0027155340649187,0.0023759577888995,96,0.5242370367050171,100.0,39.975196838378906,1.0452298942931986,58.65640258789063,1.1360148486889126,0.1544584151341641,0.1005834245010666,0.146514213668077,0.2199936315761884,0.3134102386811119,16.14964785896303,266.39137027988266,56.401523839004085,9.932651566792574,2.072441511378315,1.899164459953811,9.362620609472929,4.168776337897626,1.7243737746244645,0.8326947818754735
182,182,False,0.0,ViT-B_16-in21k,False,0.01,1.0,1.0,0.610837459564209,0.3888888955116272,0.4249363839626312,tensor(0.9836),0.9798822402954102,0.9919946193695068,-0.0309417080134153,679.0795103021867,1.903502345085144,0.7572165727615356,-0.6650276184082031,679.0795103021867,1.8662242889404297,0.670814573764801,-0.844079852104187,679.0795103021867,1.829525589942932,0.6176432967185974,-1.0521966218948364,679.0795103021867,1.8459200859069824,7.636938231399011,0.3279805481433868,32.984596252441406,0.0,1.3927229642868042,0.5303131070650042,0.0025413144418808,28.03701496180265,28.039993967190394,31.62286597278412,63.193896802817726,261.53975358955523,67.98028478633633,0.0029720285634766,0.0029053067963786,0.0531488083306831,0.3820048159269316,0.0006645676330663,0.2082726657390594,1.7554091215133667,22,9.736988977155576e-06,-1.2334904506267729e-05,2.123530613767946e-05,1132.72679062441,6.525181804873131,3.1014828898460203,0.4772757044469492,110.2222222222222,0.0569627505609834,27335919.95439609,9.767341129190754e-05,8883,2.1569376053026734,2.964534358032742,0.0186904761904761,0.0029253171694499,0.0102864002743954,0.5128156871993982,0.0001741265510244,-0.0002205850639562,0.006791084979451,1528598.3084454224,0.0017466933890816,0.0186904761904761,0.052313440471438,0.5108809471130371,9.107465302804484e-05,3.316656351089477,2.928373575210572,0.6041893362998962,1.0,0.0,0.2379555217989429,,,0.0677722287968342,0.7454545361071974,,,,0.0076822099393062,0.0151535539553872,0.0834102205391618,0.073096562485175,0.007430688176938,26,59,0.1815384615384615,1.0,0.34750716035571,356.9749620754381,0.0004241432124016,0.9334214054791662,24,50,0.181159420289855,1.0,0.5713407329693238,276.77928191984086,0.0005386146544737,1.0150197109418402,0.0257794417894967,0.0130580353255281,0.0276182243498723,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0008771577849984,0.00832608807832,0.0012759397504851,0.0006645676330663,126,0.4687362909317016,100.0,38.73329162597656,1.0789609300611225,52.19327163696289,1.1226257000400994,0.1768645029359292,0.139251070779632,0.1792655612965541,0.2387886890370072,0.3259771549123839,18.12597216066925,272.8524323670508,60.35002885201965,11.16085336437445,2.194466036833303,2.296403423008777,11.914555562181715,5.177204701011417,1.9713411677016084,0.861920813784865
183,183,False,0.01,ViT-B_16-in21k,False,0.01,1.0,1.0,0.743842363357544,0.5170940160751343,0.4325699806213379,tensor(0.9881),0.9853702187538148,0.9992104768753052,-0.0051850238814949,670.9113139036584,1.949256420135498,0.8494276404380798,-0.4268083870410919,670.9113139036584,2.0351407527923584,0.7608081698417664,-0.6525551676750183,670.9113139036584,1.8892686367034912,0.763166606426239,-0.6126967668533325,670.9113139036584,1.85998797416687,7.613321802738515,0.4325511455535888,33.613468170166016,1.85269473149674e-05,1.282922387123108,0.6543949982851642,0.0030127223513432,31.36490376831693,31.36804382146678,34.37711215107145,48.761476204099765,91.60175785371776,270.240199354277,0.003410447589033,0.0033218751364643,0.0646265964449646,0.3355499733028269,0.0014897019136697,0.1965325623750686,1.8037937879562376,22,1.4705637670333722e-05,-1.6104379897750844e-05,3.319804382308729e-05,1330.7983382422965,4.558845059446559,2.862567641443052,0.4527556844519551,0.2222222222222222,0.0288120627351954,20703227.03294306,7.251690830157646e-05,28723,1.8851691664548635,2.877305384496736,0.0165735427363334,0.003813144839962,0.0087143780685967,0.57521660746633,0.0002786674367166,-0.0003051731630346,0.0119211244615668,1092535.822332207,0.0013741737241887,0.0165735427363334,0.072257955518589,0.5903559923171997,0.0001126736096921,3.0372116565704346,2.99365234375,0.5906974673271179,1.0,0.0,0.2208067914711771,,,0.1865393857523993,0.6388630195604378,,,,0.0090649423261999,0.0164515177565485,0.0345861181032323,0.0709674504335041,0.0435275660676779,13,27,0.3461538461538461,1.0,0.5728397961350711,381.9133836791965,0.0007820781285607,0.7492960244988752,31,82,0.1763440860215053,1.0,0.4852367570374962,387.9638315637785,0.0002704524564645,1.190437190402582,0.0301333925492716,0.0152971741514357,0.0402156044661049,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0015340823447331,0.0092034852132201,0.0018506420310586,0.0014897019136697,122,0.4269770383834839,100.0,40.19088363647461,1.052828807438908,55.16255569458008,1.0924466578946286,0.2362862997191377,0.1624940038885783,0.2310760167549471,0.3218548617412444,0.4089778879681514,16.875981502080446,251.5141035830353,54.64065964700963,10.448619826614044,2.096682736625931,2.660221950930086,11.808444807024939,5.516607459807514,2.3207194529333233,0.9878821118109965
184,184,False,0.0,ViT-B_16-in21k,False,0.03,1.0,1.0,0.7005347609519958,0.48128342628479,0.4224599003791809,tensor(0.9881),0.9854362607002258,0.9962679147720336,-0.0111244851723313,679.079504994477,2.0683629512786865,0.8559743165969849,-0.4029255509376526,679.079504994477,2.061606407165528,0.7602598667144775,-0.6366144418716431,679.079504994477,1.932224988937378,0.7518958449363708,-0.6281725764274597,679.079504994477,1.8752894401550293,7.667485533280141,0.5041419863700867,32.08647155761719,0.0,1.2206605672836304,0.4607324862721148,0.0038563626948251,30.23664859409414,42.241146011421066,45.6180406961176,82.28319787348111,208.391791276706,420.9338091075073,0.0042656338644917,0.0041697623352376,0.058369899925352,0.3160289881766152,0.0026668787468224,0.1989914774894714,1.8107155561447144,22,1.0661176310154522e-05,-1.3109297283065922e-05,7.464772076905786e-05,1075.3119356010625,5.41161816809448,2.749751207959612,0.491526539807114,68.66666666666667,0.024791256803408,19210573.146637235,0.0001114004507373,10244,2.0891015857250785,2.66105951439146,0.0172069532534648,0.0067228762382892,0.0099954086317722,0.6005411804041476,0.0001458856535088,-0.0001793853149452,0.0139775629989698,1403889.2838173795,0.0015243841040317,0.0172069532534648,0.0919946486743876,0.6278201341629028,0.0001629411272006,2.837345123291016,2.950376510620117,0.5792096257209778,1.0,0.0,0.1862048869232346,,,0.2179170932649389,0.6308850279584781,,,,0.0084789453952177,0.0066480965724007,0.0202583776217383,0.062943123951058,0.0528693352361679,16,30,0.25,1.0,0.4232858744872941,486.00341604242425,0.0004529612921646,0.9275869407365496,29,74,0.1822660098522167,1.0,0.4924610962803306,346.4883673365524,0.0003762453218953,1.0354778670419371,0.0184675961107566,0.0093198557210114,0.0199092886065132,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0027302724774926,0.0125973811373114,0.0031058576423674,0.0026668787468224,113,0.4995667934417724,100.0,45.38783645629883,1.0541404444521854,53.82926177978516,1.0748403421984378,0.2100156013017034,0.1240024626666939,0.2026132027714977,0.2881690566297332,0.3724922960156662,17.910739915358697,335.7830076297563,64.82817907954399,10.640950929027246,2.022699010177979,2.662391148365592,13.663535105540536,6.1998820670625445,2.2487831797520488,0.9293828485746564
185,185,False,0.01,ViT-B_16-in21k,False,0.03,1.0,1.0,0.6417112350463867,0.4331550896167755,0.4732620418071747,tensor(0.9858),0.982678472995758,0.997668206691742,-0.0096763623878359,672.8004449793684,1.899247407913208,0.7848966121673584,-0.575843334197998,672.8004449793684,1.9668065309524536,0.7074778079986572,-0.7555690407752991,672.8004449793684,1.8846454620361328,0.6900440454483032,-0.8427501320838928,672.8004449793684,1.8893165588378904,7.610989473062979,0.401018887758255,33.13639068603516,2.198456058977172e-05,1.378916621208191,0.4568550423921167,0.0037341076237833,32.529607586405525,32.53235138347764,35.57655530742227,73.52133261247545,159.06485617969972,83.31686931656742,0.0042130278420131,0.0040967511086478,0.058356560262167,0.3876822228094417,0.0020542978309094,0.2057596892118454,1.750229835510254,22,1.274441040382848e-05,-1.3592641427129686e-05,6.810056526809438e-05,1079.344614163209,6.498826423139377,2.9256233965987115,0.4861437968007081,76.22222222222221,0.0256880612154782,20440381.065105777,0.0001252242039123,2570,1.050883903851727,2.816778716321536,0.0168711101461861,0.0057527924927806,0.0094572611653356,0.5839978951553274,0.0001765287863793,-0.0001882780343417,0.013065989006911,1475683.429267722,0.0017345389839282,0.0168711101461861,0.0796846178757933,0.6237520575523376,0.0001291957742068,3.0483973026275635,2.946294069290161,0.5539475083351135,1.0,0.0,0.2585129332172969,,,0.1090701259321853,0.7650829221421747,,,,,0.0081154883570898,0.0553134995161221,0.0498521881633898,0.0125657758890381,23,46,0.1818181818181818,1.0,0.2091553956608686,512.9947348137965,0.0003445379742611,0.9484801066663138,26,58,0.1784615384615384,1.0,0.5399975038565108,335.34575895455293,0.000423628719225,0.990567410124801,0.0304762416044426,0.015473914175714,0.0321316613709058,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0021436987444758,0.013401954434812,0.0026424296665936,0.0020542978309094,121,0.5202627182006836,100.0,41.69309616088867,1.0878901814712656,36.00666046142578,1.1171779627105116,0.2087971185899179,0.1459173280239446,0.2192033708800779,0.270985231712224,0.3567304928906364,18.55387161936664,337.9107630392389,72.78222392348975,11.373459958997858,2.2895732479754707,2.8041724147761484,16.46409373152808,7.676824415916909,2.302948534170063,0.979331662782157
186,186,False,0.0,ViT-B_16-in21k,False,0.03,1.0,1.0,0.6502463221549988,0.3846153914928436,0.3816793859004974,tensor(0.9754),0.9703772068023682,0.995472252368927,-0.0116617707535624,679.0797423676001,1.966497778892517,0.8460838198661804,-0.4210661351680755,679.0797423676001,2.1045889854431152,0.8029972910881042,-0.4815996885299682,679.0797423676001,1.93261194229126,0.8137997388839722,-0.4551868438720703,679.0797423676001,1.9117454290390008,7.628966581092039,0.5425083041191101,29.913036346435547,0.0,1.605333685874939,0.4730545107834448,0.0036455493270599,36.705229150080925,36.708790304023225,39.03669398637056,75.9774801700626,271.483844718401,127.83703371533464,0.0039852948648047,0.0037926146973461,0.0501940755964394,0.3052232808209641,0.0010457683820277,0.1744390577077865,1.7648473978042605,22,9.08326011972168e-06,-2.198180513011968e-05,5.1788726349236745e-05,1219.6871395885464,7.299882267513402,3.2105561366548394,0.4919893219018992,29.55555555555556,0.0472522346870631,30215179.86986007,0.0001708675890322,81480,1.9061857083161275,3.038916231400721,0.0186943652234033,0.0045220536257889,0.010730092017703,0.5217839916941365,0.0001144018196254,-0.0002768563792355,0.0082151894804447,2399020.7532233703,0.0021520426424464,0.0186943652234033,0.0569543480385199,0.5255202651023865,0.0001030244748108,2.9053773880004883,2.8854966163635254,0.5854841470718384,1.0,0.0,0.2173157619583234,,,0.1131557263217789,0.813904709419217,,,,,,0.0223466533647426,0.039996988243613,0.0105959226506484,32,66,0.1330645161290322,1.0,0.3565453457562448,485.99372408192056,0.0002521805724471,0.97225145079684,26,56,0.1723076923076923,1.0,0.3992783610426887,354.0557816731751,0.0004154195623623,0.9564546919988838,0.035646928602138,0.0181469050147747,0.0372698559590313,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.001304289791733,0.0135426875203847,0.0019567804411053,0.0010457683820277,139,0.4998739957809448,100.0,43.47289657592773,1.0469886139355244,60.06085586547852,1.091596537608413,0.1904409758992126,0.1251680630517772,0.1805242149612349,0.2522948605976605,0.3206793983190839,18.766579615109706,283.923800666986,56.81789041876786,11.135316896486296,2.0990754070547264,2.5730136627604265,12.288052383823759,5.242809354960835,2.0927131030097272,0.8359044032205231
187,187,False,0.01,ViT-B_16-in21k,False,0.03,1.0,1.0,0.738916277885437,0.5213674902915955,0.404580146074295,tensor(0.9858),0.9825497269630432,0.9970582127571106,-0.007519896607846,670.3182102615575,2.0320067405700684,0.8618471622467041,-0.3841179609298706,670.3182102615575,2.132474184036255,0.7820420861244202,-0.5899862051010132,670.3182102615575,1.951295495033264,0.7302711009979248,-0.7072650790214539,670.3182102615575,1.851214408874512,7.6495979701200945,0.5245689749717712,34.72034454345703,5.71299169678241e-05,1.4533002376556396,0.422793376146562,0.0041603755208541,39.68890227279546,39.692592085931445,41.6837009193768,65.49490440730729,112.6954978795678,199.7077542002156,0.0044819908693787,0.0044039208479782,0.056345671800787,0.304120228299597,0.0032089874148368,0.1943724602460861,1.7988619804382324,22,1.9197964253187363e-05,-3.537536901176897e-05,0.0001187765153328,1290.0022807036742,5.548899315916999,2.765248474153698,0.4905306236089813,66.8888888888889,0.0185246721219365,19027425.45149505,0.0001060125010301,5735,1.235724105169603,2.6207911753716018,0.0143792517006802,0.0085398589305069,0.0080379238309497,0.6361548338690265,0.0002413488027542,-0.0004447243754528,0.0187719987347965,1513526.6129268468,0.0013327449597228,0.0143792517006802,0.1073595455328238,0.6636396050453186,0.0001959060173248,3.093289375305176,2.9418325424194336,0.5784238576889038,1.0,0.0,0.2213639617109403,,,0.2058005730471562,0.6771888197103109,,,,,,0.0154832937383616,0.0299862930623582,0.071541020441813,19,40,0.2339181286549707,1.0,0.331656034667744,574.8045943896961,0.000373693615959,1.006718913996442,31,73,0.1569892473118279,1.0,0.4184607710461568,432.3139386747095,0.0002928138016992,0.917391204220667,0.0379449408914455,0.0193393863822993,0.0413617884244706,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.003340725088492,0.0157355237752199,0.0038804891519248,0.0032089874148368,129,0.521224856376648,100.0,45.44650268554688,0.9811056462891216,59.11275863647461,1.0653898309124186,0.2067948831385855,0.1258062651074026,0.2039249877079545,0.27718607806573,0.3626488888215484,17.510736853960235,299.06486507772297,61.86516444376608,10.04825479104484,1.9417238968617805,2.6022722235419726,12.706692025996453,6.126900731506416,2.0818734441907774,0.8966900170362635
188,188,False,0.0,ViT-B_16-in21k,False,0.003,0.9939024390243902,0.9922553896903992,0.5989304780960083,0.4064171314239502,0.3155080378055572,tensor(0.9806),0.9763572812080384,0.979860246181488,-0.0791582837700843,679.0794238185861,1.9284073114395144,0.7247154116630554,-0.7542014122009277,679.0794238185861,1.80788254737854,0.6826497316360474,-0.8934104442596436,679.0794238185861,1.7902226448059082,0.6878057718276978,-0.8432804346084595,679.0794238185861,1.8249080181121824,7.665909253556686,0.2684352695941925,25.616167068481445,0.0,1.1336580514907837,0.2218072509808002,0.0022565075546587,21.200714697831,21.202598794519027,24.806931804405867,37.28159666621202,81.24445907092586,611.9303378529362,0.0027707816835231,0.002584506664732,0.0265122731460862,0.1841543004800374,0.0039285095408558,0.1965115368366241,1.776726484298706,22,1.1924671416423335e-05,-6.28444564843407e-05,0.0001774327635839,1166.533782788544,5.524428591342844,2.604778271904032,0.4043576383253577,10.888888888888888,0.0142571833173583,12305859.056285642,0.0001540037817315,808,1.4842231194978082,2.2970212323593704,0.0083596683142911,0.0115530996594221,0.0050130517323208,0.625678880054794,0.0001141013770499,-0.0006013280204127,0.0162451141528636,1286078.4795065457,0.0014735872338109,0.0083596683142911,0.1105459908132848,0.749303936958313,0.0001338569272775,3.329855442047119,2.87732195854187,0.5928547978401184,1.0,0.0,0.2363838965071141,,,0.0800518786432811,0.6088616084438188,,,,,0.0174665140344825,0.0763210477839205,0.1570402249502996,0.0602587261441974,24,61,0.2210144927536232,1.0,0.3881906355727962,421.3071620962637,0.0005099429883564,1.4484668120471809,19,47,0.2748538011695906,1.0,0.542654527134121,405.6302811953154,0.000562970069916,0.5115978563512507,0.0199676658007841,0.010084515013165,0.0390300028682583,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0041622314602136,0.0169297754764556,0.0047642295248806,0.0039285095408558,115,0.4766292572021484,79.05982905982906,39.793975830078125,1.066165429962947,61.759521484375,1.1613669314651471,0.1120870048190544,0.0542341660440134,0.0865682713374859,0.1768046966998979,0.2737916211392247,16.951520875037943,258.88357700968896,55.65535191795068,10.259887164555847,2.140969863741324,1.4629629013274326,5.198180163194872,2.6192196117610265,1.4474535529790913,0.7519471952705593
189,189,False,0.01,ViT-B_16-in21k,False,0.003,0.9939024390243902,0.9922553896903992,0.4705882370471954,0.3315508067607879,0.3395721912384033,tensor(0.9694),0.9631288051605223,0.952387809753418,-0.1669778078794479,676.3204598223472,1.8806686401367188,0.6907129287719727,-0.8630325198173523,676.3204598223472,1.7567691802978516,0.6269797086715698,-0.9962326288223268,676.3204598223472,1.7681941986083984,0.5495945811271667,-1.2216682434082031,676.3204598223472,1.8230085372924805,7.671459336615042,0.2128094881772995,24.511674880981445,2.741717617027461e-05,1.242270827293396,0.3136044701279937,0.0018757660545247,26.83966192748496,26.843358327097647,31.842328305377418,57.40185314102218,151.03816515620238,93.04937108462534,0.0023111839910825,0.0022187400078337,0.0367987810167919,0.2321932155083908,0.0016787374624982,0.2000612616539001,1.7450556755065918,22,1.4048381791554184e-05,-3.9018330108480845e-05,4.6104425818892894e-05,1095.008145525722,5.754485899708814,2.8210914839769967,0.3972761308066981,34.8,0.025210895150691,16553435.346437218,0.000110308204375,2475,1.1589024890199118,2.611048536753366,0.0143763213530655,0.0056429489424831,0.0081581581581581,0.5502301361826107,0.0002236790438669,-0.0006212518328733,0.0116880111947747,1039654.7356740608,0.0017563328177802,0.0143763213530655,0.0898473186161205,0.5347738862037659,9.415917884325609e-05,3.096440076828003,2.851628303527832,0.5810242891311646,1.0,0.0,0.2548798987237796,,,0.0611074626065325,0.592984161705993,,,,,0.0229667975806433,0.1530810130415625,0.1146805750473412,0.0551799900179272,27,69,0.1965811965811965,1.0,0.4201601748382113,288.5098466176843,0.0006316734556513,1.4561893632607086,18,34,0.2222222222222222,1.0,0.4418382541967978,314.758999167868,0.0006575054197599,0.4884793036083346,0.0276656665654784,0.0140268645617007,0.0566363126566789,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0018764381529763,0.0104568749666213,0.0022692969068884,0.0016787374624982,126,0.4698346853256225,83.33333333333334,38.631103515625,1.090891952368548,56.52563095092773,1.2166880862272589,0.1077883619400576,0.0683402802677844,0.0929172538413044,0.1655425973741369,0.2633813758077741,20.14882884492285,297.5774086761697,61.041110241904974,12.250825380524526,2.502123677683459,1.7081466216141592,7.895499301116467,3.196103646341723,1.643688996109204,0.8102492259764139
