,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,model_id,path_depth_entropy,deep_shallow_ratio,edge_start_ratio_deep_vs_shallow,shortcut_vs_local_ratio,shortcut_vs_local_ratio_1,shortcut_vs_local_ratio_2,shortcut_vs_local_ratio_4,shortcut_vs_local_ratio_5,edge_start_ratio_deep_vs_shallow_1,edge_start_ratio_deep_vs_shallow_2,edge_start_ratio_deep_vs_shallow_4,edge_start_ratio_deep_vs_shallow_5,logit_contribution_diff_deep_vs_shallow,logit_contribution_ratio_deep_vs_shallow,logit_contribution_ratio_deep_vs_shallow_v1,logit_contribution_ratio_deep_vs_shallow_1,logit_contribution_ratio_deep_vs_shallow_2,logit_contribution_ratio_deep_vs_shallow_4,logit_contribution_ratio_deep_vs_shallow_5,logit_contribution_ratio_deep_vs_shallow_signed,deep_logit_contribution,deep_logit_contribution_signed,deep_logit_contribution_normed,deep_logit_contribution_signed_normed,middle_layer_entropy,weighted_shortcut_score,shortcut_drift,shortcut_reliance,early_to_deep_edge_importance,test_rankme_id,test_alphaReQ_id,val_id_acc,val_id_f1,test_rankme_location_100,test_alphaReQ_location_100,test_ATC_location_100,test_EMD_location_100,test_AC_location_100,test_ANE_location_100,test_acc_location_100,test_f1_location_100,sharpness,shortcut_vs_deep_ratio,shortcut_vs_deep_ratio_1,shortcut_vs_deep_ratio_2,shortcut_vs_deep_ratio_4,shortcut_vs_deep_ratio_5
47,47,49,49,49,1.1871918439865112,0.3190775303463021,0.1635978343703795,15.789986595539723,234.99388647053064,49.08106062548582,10.029775762590662,1.6328883665788358,0.1547338141493764,0.1661317577145813,0.2303478090457409,0.3504295886650056,0.0039721248479835,18.515248530074764,3587726238.038158,61.92701011669981,34.05688947458294,19.49844462975216,10.84909694173145,372.01592827179854,0.0044218775817057,0.0043085384270966,0.03201818812392,0.1831657103407476,7.53903371143198,0.0948638990521431,3.339995298373632,3.339995298373632,0.0,13.417049407958984,1.3750919668589732,0.8557213544845581,0.6677984595298767,8.366326332092285,1.4771656883113682,66.52977412731006,2.019760131835937,0.7257975935935974,-0.7892493605613708,0.4425051334702258,0.1734053492546081,0.7802550792694092,1.497370571557597,6.853035676595013,2.878060197179727,1.385007619870891,0.6832210987121485
48,48,50,50,50,1.297415256500244,0.3812577341264881,0.1518630905535961,16.377192348541804,248.5426682066456,48.76229028796084,9.767601298564443,1.5174089883396165,0.1445537347513922,0.1557800609103893,0.2197331379900418,0.3432307213754682,0.0028984784974781,14.046917278882638,2630254693.9405146,36.83540080558906,21.488504001873945,14.809398416219269,9.762276148697522,176.6815146460039,0.0032900301463882,0.003098857315706,0.0326495660744095,0.1749989523543829,7.543994025123835,0.0593937709927558,3.414614530302527,3.414614530302527,0.0,10.071343421936035,1.4630096634069183,0.8445273637771606,0.6609105467796326,6.293674468994141,1.495455555373143,70.53388090349077,1.9792982339859009,0.6759650707244873,-0.9407357573509216,0.4137577002053388,0.1285642236471176,0.7684565484523773,1.489869129184621,7.009909332818572,2.7538690585342995,1.3357672865600063,0.6432641014792342
49,49,51,51,51,1.3177741765975952,0.3357048485755348,0.1763715120946671,15.739221520715777,318.5620677346352,52.48033521838,9.517006748390996,1.4858317954162834,0.17945743747957,0.1866646774576794,0.2574902762422031,0.397007504261988,0.005138382296824,25.78354109600398,4362585597.846191,101.92658886711222,49.529614990282816,27.18214918985942,15.828242510402248,459.7527806414879,0.0056356888968451,0.005430288944936,0.0331656988051182,0.1992168687619065,7.6257840149722576,0.1103752627968788,3.587030647711677,3.587030647711677,6.00054809183348e-05,12.382692337036133,1.3475586660279648,0.9191542267799376,0.8897261023521423,9.695464134216309,1.3944578008871378,63.03901437371663,2.0804238319396973,0.7808445692062378,-0.5916926860809326,0.4681724845995893,0.1762444376945495,0.7334034740924835,1.5220731324358698,9.688789378472604,3.1792728606423784,1.3961266289217953,0.7064341988876233
50,50,52,52,52,1.3947662115097046,0.6621993514488401,0.2953347395535924,19.638634709810933,465.1539259465071,70.94253913155165,11.839001952144828,1.951087188830334,0.149412814095246,0.3757944440148048,0.3913029716768308,0.4685800950834256,0.0081515705816972,17.641207612415,7235331904.666965,117.641207612415,97.641207612415,21.644143115,11.644143115,296.27163305479297,0.0085422847928384,0.0081628202487991,0.0653786971252792,0.2365188957063113,7.660313071316706,0.1148687973618507,2.68494594072698,2.68494594072698,0.0,17.409008026123047,1.4159607177794076,0.9465174078941344,0.919090449810028,11.173369407653809,1.4087247405431356,72.79260780287474,2.1743226051330566,0.8217952847480774,-0.4677630364894867,0.2772073921971252,0.1636181771755218,0.4585039913654327,1.4723048441776512,28.00693166245448,8.03202770555949,2.485385479299559,0.9416038799457128
51,51,53,53,53,1.228502631187439,0.4892718621587198,0.2364284188298521,18.61815913512343,310.98512614652554,64.35490816069513,10.23601909344696,1.6233116793589504,0.135120228949305,0.2987038520010749,0.3128510154287994,0.4061422716692738,0.00147446074984,17.508741612675813,1256182771.6126573,67.79504950851772,33.18994836427074,18.46763556396344,11.206126683159034,93.9444319068664,0.0016494177300501,0.0016018493920455,0.0633020710971693,0.2111883664730796,7.443068462677156,0.0275707375258207,3.6409721618536137,3.6409721618536137,1.0541004485276062e-05,13.203460693359377,1.537501962260624,0.6019900441169739,0.3840593099594116,10.147783279418944,1.5698555504159624,50.71868583162218,1.9857573509216309,0.627936601638794,-1.010565996170044,0.3809034907597536,0.1296917796134948,0.3568238019943237,0.8940825156007097,18.189845228069707,6.002053914099291,1.847052294792788,0.7577026778994194
52,52,54,54,54,1.0453803539276123,0.3001405093666009,0.1278040390790023,19.44209940055209,392.40249105385874,78.89178767990029,12.31348139999945,2.3021629084153146,0.28394059975408537,0.1555817432192946,0.1738563007337019,0.2408171388649055,0.0016764217183859,26.017400965381107,47.49089953220448,194.1290063621605,65.50866311802724,18.626103108727182,9.539244316407938,24.864568695036475,0.0018997708586709,0.0018891029995984,0.037577226539746,0.1778986539385183,7.522120967594245,0.0387129299342632,2.4097516664996026,2.4097516664996026,0.0,84.77680206298828,0.9651628519391388,0.6343283653259277,0.4310136437416076,85.41825103759766,1.0370530766130617,61.39630390143738,1.948598027229309,0.526660680770874,-1.2498643398284912,0.4250513347022587,0.1843721121549606,0.3720320761203766,1.6367235874504034,12.805629166729174,4.838606963125001,1.4500645541130182,0.6408820435844824
53,53,55,55,55,1.054888367652893,0.2955264475930411,0.1232366379466963,19.88397510212736,400.4459244108048,80.77014535403511,12.6012316021475,2.324806728217158,0.27396665485472055,0.1493830862623246,0.1675528914261278,0.2338857644764707,0.0016646595958999,25.17376934626749,47.22771949160267,176.32251739466903,61.983095369498365,17.988169342633213,9.034234181491426,23.265483773442377,0.0018867328302416,0.0018804362374691,0.0364452043914383,0.1795933316019632,7.516449153028356,0.0391519367694854,2.386557671913532,2.386557671913532,0.0,84.77680206298828,0.9651628519391388,0.6330845355987549,0.4310758113861084,85.41825103759766,1.0370530766130617,55.5441478439425,1.948298692703247,0.5220566987991333,-1.2666484117507937,0.4291581108829568,0.1864673048257827,0.3626604974269867,1.6261550693748137,12.715017728273452,4.803157718268404,1.439922478523671,0.6302244387230809
54,54,56,56,56,1.0690953731536863,0.2797759898541651,0.1207857124161165,18.66093874683419,358.38012841060896,73.99449400984285,12.092975112419614,2.2650401704422403,0.25994965740161974,0.1432291973281977,0.1661851803682769,0.2345915329333561,0.002199400246787,21.431217485572535,36.42024529551603,145.57995967427016,52.85148957744744,15.300531945512835,7.564344064972389,20.18591542870911,0.002518345573776,0.0025078452213449,0.034231852511823,0.1790673985315259,7.516923179919568,0.0539413541555404,2.435711313187244,2.435711313187244,0.0,84.77680206298828,0.9651628519391388,0.6629353165626526,0.4839831292629242,85.41825103759766,1.0370530766130617,64.06570841889116,1.9662635326385496,0.5682107210159302,-1.1464357376098633,0.4383983572895277,0.210159420967102,0.4246387481689453,1.4921941796921334,10.708997329842155,4.1829217335213,1.367212944273586,0.6204082550713377
55,55,57,57,57,1.0578395128250122,0.2875196922186064,0.1232185878910175,19.262466203104623,384.3495971710221,77.57253039773589,12.339628392711612,2.287323444494957,0.27015171277146127,0.1479626313282642,0.168590271602985,0.2355518127632478,0.0018952674037975,22.87026483746718,38.04305324422492,165.50868288748998,58.64602330061934,16.291179834171963,7.9531702603896015,20.950040841739373,0.0021550780697694,0.0021477222191421,0.0354236649317443,0.1773203056995736,7.50922365835767,0.0461348295211792,2.4378978236871856,2.4378978236871856,0.0,84.77680206298828,0.9651628519391388,0.6592039465904236,0.4701965153217315,85.41825103759766,1.0370530766130617,58.72689938398358,1.9561176300048828,0.542291522026062,-1.2202508449554443,0.4322381930184805,0.2161694765090942,0.3743942379951477,1.5699949447745185,11.953601490969668,4.527337105004758,1.4141841483879347,0.6267118776331613
56,56,58,58,58,1.0645283460617063,0.2871574726153056,0.1206631665371337,17.913981763689353,313.0090715283508,67.4197272695747,11.85495020477948,2.2229868477076145,0.25638207350166947,0.1416011394132962,0.1669552140666508,0.2379930012288058,0.0024447453558983,20.11818564714889,34.31483097374672,154.78114807472625,53.94626825431681,14.319995352454344,6.97658312874392,19.072791630929533,0.0028045645121537,0.0027829889935659,0.0337542488788425,0.1816563039813905,7.5217119633955,0.0605715997517108,2.5118060039474206,2.5118060039474206,0.0,84.77680206298828,0.9651628519391388,0.6915422677993774,0.5361565947532654,85.41825103759766,1.0370530766130617,67.45379876796714,1.9769831895828247,0.5757396221160889,-1.117838978767395,0.4075975359342916,0.1983243077993393,0.4447838962078094,1.4267818639361125,9.100485367016123,3.742959577103675,1.3417459144994883,0.6195901851186131
57,57,59,59,59,1.0449142456054688,0.2778928384839577,0.1178229398801854,18.879103316001355,345.91141112691435,72.86809616483949,12.26642202698012,2.286295574569304,0.2520783053669467,0.1391191932227081,0.1619413863751028,0.231270646008267,0.0019147392106301,20.9066784875683,34.794428398683635,141.96129770527816,54.055623444976455,14.866386298595494,7.159967314598167,19.041554335493416,0.0021877493421342,0.0021719474206278,0.033399087599211,0.1790299577031136,7.527102680903472,0.0477349832653999,2.496268246774932,2.496268246774932,0.0,84.77680206298828,0.9651628519391388,0.6741293668746948,0.5037240386009216,85.41825103759766,1.0370530766130617,63.86036960985626,1.9589260816574097,0.5424468517303467,-1.2273740768432615,0.4312114989733059,0.2008526176214218,0.4239033460617065,1.4807191362812924,10.076081414363973,4.026460024352731,1.3581811700870428,0.6172677818388019
58,58,60,60,60,1.1850248575210571,0.3620611302544109,0.1722345874897901,20.80305042574702,540.0642102715944,92.01479841035994,12.08524306533774,2.2193448754321725,0.3426659967939231,0.2096908081309742,0.2325298548530961,0.2976961253077302,0.0033952457355621,71.24086028334534,2665269195.858855,277.2076135144726,158.65939923077423,49.680746393054825,21.79977478483509,120.94358753671206,0.0036085498147073,0.0035892682709786,0.0408928334392737,0.1720080040369438,7.551382470523071,0.0669955536723136,2.168552658633552,2.168552658633552,0.0,97.4023895263672,0.963729074006543,0.7611939907073975,0.5578591823577881,85.70122528076172,1.04455652903594,77.1047227926078,1.999359488487244,0.7167246341705322,-0.8431966304779053,0.4845995893223819,0.231494054198265,0.4548379778861999,2.183552800345324,19.901647418954227,6.97908653674856,1.7692393270586229,0.7385292109261615
59,59,61,61,61,1.33762526512146,0.4642531717943975,0.1743127791007021,12.207491587972852,374.29484147958647,59.226895051909565,9.36234835043842,1.168506008926442,0.1934395790824713,0.2169894798954804,0.2318210253046343,0.2948508623006453,0.002551694062884,27.48910404602603,2371471819.060389,270.7833733691733,111.57436775129035,43.44273698305288,22.26722410850224,99.79621605949362,0.0027170707345511,0.0027008188830031,0.0456811814841057,0.2073210840007857,7.386595409278163,0.0451593622565269,2.5424395916260965,2.5424395916260965,2.345501525269356e-05,41.12633895874024,1.2319895532993366,0.7599502205848694,0.532998263835907,39.47066116333008,1.3061746797350755,70.4312114989733,1.9672176837921145,0.6529966592788696,-1.016008377075195,0.3757700205338809,0.1475232988595962,0.4725560545921325,1.2883017354625057,33.640730435793,9.53840893289568,2.267345728821082,0.8241581855292627
60,60,62,62,62,1.3324260711669922,0.3053992420673215,0.1750902921079302,21.12396745360011,529.7189054496353,100.92841674643772,12.386847512842692,2.2553799087653363,0.3589008024727017,0.2200163797894719,0.2340483007335327,0.2959120974261647,0.0045868541355924,67.62839345087964,3875221638.736548,262.18153408498216,141.05773341270955,47.05443962449954,19.589157828944515,95.08713629732212,0.0048695129280176,0.0048615334483557,0.0408504143252621,0.1546394628276577,7.574788912766876,0.1002638638019561,2.08191495610462,2.08191495610462,0.0,89.74878692626953,0.968127892857736,0.8457711338996887,0.6581608057022095,86.17005157470703,1.0325509552602985,76.8993839835729,2.060009002685547,0.7822991609573364,-0.6471251249313354,0.4825462012320328,0.2433231621980667,0.5617670118808746,2.221894402486324,19.62907651115232,7.6768750320198045,1.7971409718110167,0.7433423135990381
61,61,63,63,63,1.4969438314437866,0.2876846296545653,0.1512381699786182,17.179552030525677,288.21459693752035,57.56170137882648,10.959719517730004,1.8429269145321985,0.1881670649164175,0.1980023184727785,0.1983663053211396,0.2593370093139853,0.0014699663193886,24.544865620559182,1178796574.0950313,284.1813677620557,112.15875572961107,40.39201944668797,21.714504869253304,78.6257682785654,0.0015685106901273,0.0015660226916835,0.041727042180158,0.1498930473102871,7.275172608829009,0.0336288101971149,2.538071525310562,2.538071525310562,1.9808059732895344e-05,29.87042808532715,1.429896109445721,0.7425373196601868,0.5192325711250305,21.115705490112305,1.4615737566967029,59.24024640657084,1.954333782196045,0.5841190814971924,-1.1733369827270508,0.2823408624229979,0.1364825814962387,0.5973107218742371,1.49820733292771,49.13101844956274,12.301437934396304,2.35285500459046,0.8130189653645503
62,62,64,64,64,1.4078630208969116,0.2585348394583768,0.1437351654631154,20.663782490057955,420.4069679183183,86.85761656259567,11.838258502676837,2.2029017949026373,0.2952272676408008,0.1808617553663044,0.1934933005243353,0.2602349903784077,0.0057074583524523,47.049765189243246,4758589893.7541065,225.57875746331808,89.19870459882057,32.80480369087936,15.693161246684204,60.40593037844046,0.0061323748475041,0.006121876624781,0.0349962432943459,0.1403590563766155,7.5922699254159856,0.1385294795036316,2.168757724888738,2.168757724888738,0.0,108.99674987792967,0.96721153298101,0.9104477167129515,0.8605756163597107,109.1953125,1.0132258587051604,83.16221765913757,2.131561279296875,0.8502604961395264,-0.4310260415077209,0.4804928131416838,0.1975400447845459,0.5809863805770874,1.846268640386017,13.531470881734686,5.70187460016084,1.4728876545565728,0.6613902360616076
63,63,65,65,65,1.1466436386108398,0.3694836446642032,0.1785622684255478,16.015183666610163,450.8443868756737,63.85732572416616,11.602590229537697,1.7677885661100852,0.2136478612781279,0.2302301984705489,0.2242490659453554,0.2804071145649427,0.0013286613878324,21.739074199403458,1192785737.6576867,103.19089164226428,53.88410915042281,22.902842375123747,14.88666767040156,35.10255430468044,0.0014672845227288,0.0014607281095742,0.0562336593076784,0.1622358967087369,7.295765525710205,0.029563769698143,2.4256026297742523,2.4256026297742523,0.0,20.283327102661133,1.4530407358258526,0.6990049481391907,0.5066329836845398,18.04998588562012,1.5237633578753411,53.90143737166324,1.95032286643982,0.534187912940979,-1.3251444101333618,0.3213552361396304,0.1473922580480575,0.663364976644516,1.923073946857857,29.00130504065204,11.35202135351874,2.6137466550589075,0.9238689460522924
